epoch,phase,loss,accuracy,false_positive_rate,false_negative_rate,lr
24,train,0.41251891576930094,0.8654057017543859,0.09344552701505757,0.2014388489208633,1.25e-05
24,val,0.7341168757737802,0.7332439678284183,0.11135371179039301,0.5138888888888888,1.25e-05
25,train,0.39661635432327,0.8733552631578947,0.09034543844109831,0.1856115107913669,1.25e-05
25,val,0.7741400549942303,0.7037533512064343,0.12008733624454149,0.5763888888888888,1.25e-05
26,train,0.3855559795179911,0.8851425438596491,0.08325952170062002,0.16618705035971224,6.25e-06
26,val,0.8194296495844148,0.7064343163538874,0.11353711790393013,0.5798611111111112,6.25e-06
27,train,0.391599635936712,0.8758223684210525,0.09078830823737821,0.17841726618705037,6.25e-06
27,val,0.7436946283716299,0.7184986595174263,0.12663755458515283,0.5277777777777778,6.25e-06
28,train,0.38739407395845965,0.8741776315789473,0.09300265721877768,0.17913669064748203,6.25e-06
28,val,0.7284068209556088,0.7386058981233244,0.09388646288209607,0.5277777777777778,6.25e-06
29,train,0.3747407722107151,0.8867872807017544,0.07883082373782108,0.16906474820143885,6.25e-06
29,val,0.7596808747056343,0.7225201072386059,0.11790393013100436,0.53125,6.25e-06
30,train,0.374028394227488,0.8917214912280701,0.07307351638618247,0.16546762589928057,3.125e-06
30,val,0.7414290560634142,0.7225201072386059,0.1331877729257642,0.5069444444444444,3.125e-06
31,train,0.3759220092835134,0.8876096491228069,0.07927369353410098,0.16618705035971224,3.125e-06
31,val,0.7548999428429488,0.7332439678284183,0.11790393013100436,0.5034722222222222,3.125e-06
32,train,0.36011493683122753,0.9004934210526315,0.07351638618246235,0.14172661870503597,3.125e-06
32,val,0.7682449784099896,0.7292225201072386,0.11790393013100436,0.5138888888888888,3.125e-06
33,train,0.361483123349516,0.8988486842105262,0.070859167404783,0.15035971223021583,3.125e-06
33,val,0.7648126083468624,0.725201072386059,0.12663755458515283,0.5104166666666666,3.125e-06
34,train,0.3564122976702556,0.8996710526315789,0.07395925597874226,0.14316546762589927,1.5625e-06
34,val,0.7711553196485177,0.7211796246648794,0.1222707423580786,0.5277777777777778,1.5625e-06
35,train,0.35728727222273227,0.9024122807017544,0.06598759964570416,0.14892086330935253,1.5625e-06
35,val,0.7620889290408219,0.7238605898123325,0.11790393013100436,0.5277777777777778,1.5625e-06
36,train,0.3557751778055701,0.9010416666666666,0.06598759964570416,0.15251798561151078,1.5625e-06
36,val,0.7560067451671365,0.7265415549597856,0.13100436681222707,0.5,1.5625e-06
37,train,0.35538500482053087,0.9054276315789473,0.06997342781222321,0.13453237410071942,1.5625e-06
37,val,0.7618004563027349,0.7278820375335121,0.12445414847161572,0.5069444444444444,1.5625e-06
38,train,0.3565779357756439,0.903782894736842,0.06421612046058459,0.14820143884892087,7.8125e-07
38,val,0.7618456553198377,0.7278820375335121,0.12663755458515283,0.5034722222222222,7.8125e-07
39,train,0.34895105548856553,0.9089912280701754,0.0637732506643047,0.13525179856115108,7.8125e-07
39,val,0.7596486992235159,0.7305630026809652,0.12663755458515283,0.4965277777777778,7.8125e-07
40,train,0.35851134934969114,0.9007675438596491,0.06953055801594331,0.1474820143884892,7.8125e-07
40,val,0.7597463778132728,0.7265415549597856,0.12882096069868995,0.5034722222222222,7.8125e-07
41,train,0.35372957639526903,0.9032346491228069,0.06997342781222321,0.14028776978417265,7.8125e-07
41,val,0.7628443734895128,0.7265415549597856,0.12445414847161572,0.5104166666666666,7.8125e-07
42,train,0.34764182201603,0.90625,0.06820194862710363,0.13525179856115108,3.90625e-07
42,val,0.7594494631079503,0.7292225201072386,0.12663755458515283,0.5,3.90625e-07
43,train,0.3435212716852364,0.9106359649122806,0.062444641275465014,0.13309352517985612,3.90625e-07
43,val,0.761238261458062,0.7278820375335121,0.12882096069868995,0.5,3.90625e-07
44,train,0.3556005701814827,0.9040570175438596,0.0704162976085031,0.13741007194244603,3.90625e-07
44,val,0.7592857858770334,0.7292225201072386,0.12882096069868995,0.4965277777777778,3.90625e-07
45,train,0.35512549534701465,0.8991228070175438,0.06864481842338352,0.15323741007194244,3.90625e-07
45,val,0.7610527318540271,0.7265415549597856,0.12882096069868995,0.5034722222222222,3.90625e-07
46,train,0.35014758089132475,0.9043311403508771,0.06908768821966342,0.13884892086330936,1.953125e-07
46,val,0.7593563847024064,0.7265415549597856,0.12882096069868995,0.5034722222222222,1.953125e-07
47,train,0.3520969212578054,0.903782894736842,0.070859167404783,0.13741007194244603,1.953125e-07
47,val,0.7595947261789848,0.7278820375335121,0.12882096069868995,0.5,1.953125e-07
48,train,0.3476237521359795,0.9035087719298245,0.07351638618246235,0.13381294964028778,1.953125e-07
48,val,0.7609316454176609,0.725201072386059,0.12882096069868995,0.5069444444444444,1.953125e-07
49,train,0.3477356510334893,0.9114583333333333,0.061558901682905225,0.13237410071942446,1.953125e-07
49,val,0.761743452210209,0.725201072386059,0.12882096069868995,0.5069444444444444,1.953125e-07
50,train,0.3567410715970031,0.900219298245614,0.07263064658990256,0.14388489208633093,9.765625e-08
50,val,0.7604790671101844,0.7265415549597856,0.12882096069868995,0.5034722222222222,9.765625e-08
51,train,0.3484355551762539,0.9078947368421052,0.06687333923826395,0.13309352517985612,9.765625e-08
51,val,0.7606808755736568,0.7265415549597856,0.12882096069868995,0.5034722222222222,9.765625e-08
52,train,0.3570059729380566,0.9013157894736842,0.06908768821966342,0.14676258992805755,9.765625e-08
52,val,0.7611938887562892,0.725201072386059,0.12882096069868995,0.5069444444444444,9.765625e-08
53,train,0.35070129732290906,0.9032346491228069,0.06775907883082374,0.14388489208633093,9.765625e-08
53,val,0.761199756857537,0.725201072386059,0.12882096069868995,0.5069444444444444,9.765625e-08
54,train,0.3425509076761572,0.9139254385964912,0.062444641275465014,0.12446043165467625,4.8828125e-08
54,val,0.7616860574116336,0.725201072386059,0.12882096069868995,0.5069444444444444,4.8828125e-08
55,train,0.3510533635945697,0.9057017543859649,0.06953055801594331,0.13453237410071942,4.8828125e-08
55,val,0.7618052575926998,0.725201072386059,0.12882096069868995,0.5069444444444444,4.8828125e-08
56,train,0.35222027405050765,0.9021381578947368,0.07218777679362268,0.13956834532374102,4.8828125e-08
56,val,0.7616913066153232,0.725201072386059,0.12882096069868995,0.5069444444444444,4.8828125e-08
57,train,0.34817422612717275,0.9098135964912281,0.06775907883082374,0.12661870503597122,4.8828125e-08
57,val,0.7619535192727404,0.725201072386059,0.12882096069868995,0.5069444444444444,4.8828125e-08
58,train,0.3550678524923952,0.900219298245614,0.07307351638618247,0.14316546762589927,2.44140625e-08
58,val,0.7623785695825122,0.7265415549597856,0.12663755458515283,0.5069444444444444,2.44140625e-08
59,train,0.35341998235436906,0.9043311403508771,0.06510186005314438,0.14532374100719425,2.44140625e-08
59,val,0.7625694447484157,0.7265415549597856,0.12663755458515283,0.5069444444444444,2.44140625e-08
60,train,0.3515414205428801,0.9087171052631579,0.06731620903454384,0.1302158273381295,2.44140625e-08
60,val,0.7626845584158604,0.7265415549597856,0.12663755458515283,0.5069444444444444,2.44140625e-08
61,train,0.34436182730030596,0.9089912280701754,0.06598759964570416,0.1316546762589928,2.44140625e-08
61,val,0.7627181380427874,0.7265415549597856,0.12663755458515283,0.5069444444444444,2.44140625e-08
62,train,0.35632920330553725,0.9004934210526315,0.07573073516386182,0.1381294964028777,1.220703125e-08
62,val,0.762684192318699,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
63,train,0.34726705885770026,0.910361842105263,0.05934455270150576,0.13884892086330936,1.220703125e-08
63,val,0.7626518947509274,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
64,train,0.35093094650329204,0.9032346491228069,0.070859167404783,0.13884892086330936,1.220703125e-08
64,val,0.7625159200970033,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
65,train,0.35791332758309546,0.9032346491228069,0.06421612046058459,0.14964028776978416,1.220703125e-08
65,val,0.7624279549869711,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
66,train,0.3490507770002934,0.903782894736842,0.06820194862710363,0.14172661870503597,1.220703125e-08
66,val,0.7623754413773483,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
67,train,0.3520147888022557,0.9029605263157894,0.07174490699734277,0.1381294964028777,1.220703125e-08
67,val,0.7623193545252005,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
68,train,0.3471636558441739,0.909265350877193,0.06643046944198405,0.1302158273381295,1.220703125e-08
68,val,0.7625254488502686,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
69,train,0.35056283638665553,0.9073464912280701,0.07174490699734277,0.12661870503597122,1.220703125e-08
69,val,0.7626245450078643,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
70,train,0.3526159685039729,0.90625,0.06643046944198405,0.1381294964028777,1.220703125e-08
70,val,0.7625762997619588,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
71,train,0.34926635935379746,0.9010416666666666,0.06598759964570416,0.15251798561151078,1.220703125e-08
71,val,0.7624933628550163,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
72,train,0.3506692444023333,0.9117324561403508,0.062444641275465014,0.1302158273381295,1.220703125e-08
72,val,0.7624982937411393,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
73,train,0.35242687466374617,0.9054276315789473,0.06643046944198405,0.14028776978417265,1.220703125e-08
73,val,0.7625224860360091,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
74,train,0.3486995997658947,0.9100877192982456,0.06820194862710363,0.1251798561151079,1.220703125e-08
74,val,0.762483246844192,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
75,train,0.34885233294284135,0.9081688596491228,0.0637732506643047,0.13741007194244603,1.220703125e-08
75,val,0.7625576872927893,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
76,train,0.34776340483834867,0.9054276315789473,0.07130203720106289,0.13237410071942446,1.220703125e-08
76,val,0.7626555175308248,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
77,train,0.3484474620536754,0.9087171052631579,0.06554472984942426,0.13309352517985612,1.220703125e-08
77,val,0.762760456701386,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
78,train,0.34870305016898273,0.9070723684210525,0.06731620903454384,0.13453237410071942,1.220703125e-08
78,val,0.7627304060529448,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
79,train,0.3545688224074088,0.9057017543859649,0.06421612046058459,0.14316546762589927,1.220703125e-08
79,val,0.762732376042384,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
80,train,0.3506894133854331,0.9046052631578947,0.06731620903454384,0.1410071942446043,1.220703125e-08
80,val,0.7626791955958103,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
81,train,0.351092887486805,0.9051535087719298,0.06731620903454384,0.13956834532374102,1.220703125e-08
81,val,0.7628298246828544,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
82,train,0.35979827552249555,0.8952850877192982,0.07395925597874226,0.15467625899280577,1.220703125e-08
82,val,0.7626743466860487,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
83,train,0.34748992225841474,0.9100877192982456,0.06554472984942426,0.12949640287769784,1.220703125e-08
83,val,0.76271145936631,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
84,train,0.3521987489310273,0.90625,0.06864481842338352,0.13453237410071942,1.220703125e-08
84,val,0.7625832725466096,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
85,train,0.3522551964903087,0.9057017543859649,0.06820194862710363,0.1366906474820144,1.220703125e-08
85,val,0.7625854384483665,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
86,train,0.3472022335126735,0.9040570175438596,0.0775022143489814,0.12589928057553956,1.220703125e-08
86,val,0.7625649823899563,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
87,train,0.3500682257377265,0.9048793859649122,0.0637732506643047,0.1460431654676259,1.220703125e-08
87,val,0.762547163477532,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
88,train,0.3513713065992322,0.9029605263157894,0.06598759964570416,0.1474820143884892,1.220703125e-08
88,val,0.7625158600129647,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
89,train,0.3503692896481146,0.903782894736842,0.06997342781222321,0.13884892086330936,1.220703125e-08
89,val,0.762362410491657,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
90,train,0.34588325428858135,0.909265350877193,0.060673162090345435,0.13956834532374102,1.220703125e-08
90,val,0.7622569430289895,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
91,train,0.3422682453273681,0.910361842105263,0.06465899025686449,0.1302158273381295,1.220703125e-08
91,val,0.7623299601570211,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
92,train,0.34894009522701563,0.9109100877192982,0.070859167404783,0.11870503597122302,1.220703125e-08
92,val,0.7622951965868953,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
93,train,0.34505446974122733,0.9073464912280701,0.06953055801594331,0.1302158273381295,1.220703125e-08
93,val,0.7622802350220668,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
94,train,0.34751455342037635,0.9029605263157894,0.07174490699734277,0.1381294964028777,1.220703125e-08
94,val,0.762254096707454,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
95,train,0.347835929116659,0.8993969298245613,0.07573073516386182,0.1410071942446043,1.220703125e-08
95,val,0.7623576565018928,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
96,train,0.35385321407464515,0.9010416666666666,0.07440212577502214,0.13884892086330936,1.220703125e-08
96,val,0.7622717502289739,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
97,train,0.3521688147856478,0.9035087719298245,0.07130203720106289,0.13741007194244603,1.220703125e-08
97,val,0.7622371176931877,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
98,train,0.3581262213226996,0.8985745614035088,0.06820194862710363,0.1553956834532374,1.220703125e-08
98,val,0.7620694952100595,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
99,train,0.35006970846862123,0.9114583333333333,0.0637732506643047,0.12877697841726618,1.220703125e-08
99,val,0.7620851387926465,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
100,train,0.35324031016544294,0.9010416666666666,0.06820194862710363,0.14892086330935253,1.220703125e-08
100,val,0.7620052514702641,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
101,train,0.3564777772938996,0.9029605263157894,0.06731620903454384,0.14532374100719425,1.220703125e-08
101,val,0.7618986627052041,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
102,train,0.3497039560686078,0.9024122807017544,0.0704162976085031,0.14172661870503597,1.220703125e-08
102,val,0.7618702963274222,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
103,train,0.34807288352596133,0.9087171052631579,0.06687333923826395,0.13093525179856116,1.220703125e-08
103,val,0.7618734759875341,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
104,train,0.3511814784846808,0.9032346491228069,0.07263064658990256,0.13597122302158274,1.220703125e-08
104,val,0.7619357636403142,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
105,train,0.3514658485849698,0.9018640350877193,0.06731620903454384,0.14820143884892087,1.220703125e-08
105,val,0.761835703421534,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
106,train,0.3515947719284317,0.9040570175438596,0.06643046944198405,0.14388489208633093,1.220703125e-08
106,val,0.7617890131697258,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
107,train,0.3509368325273196,0.9054276315789473,0.0704162976085031,0.13381294964028778,1.220703125e-08
107,val,0.7617551374371505,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
108,train,0.35845704696941794,0.8977521929824561,0.07174490699734277,0.15179856115107915,1.220703125e-08
108,val,0.7617448822422896,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
109,train,0.34885372770460027,0.9070723684210525,0.06731620903454384,0.13453237410071942,1.220703125e-08
109,val,0.761809527075003,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
110,train,0.3511416115389581,0.90625,0.06288751107174491,0.14388489208633093,1.220703125e-08
110,val,0.761715054192428,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
111,train,0.3512508124113083,0.9054276315789473,0.06775907883082374,0.1381294964028777,1.220703125e-08
111,val,0.7616520003083564,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
112,train,0.3499234305008462,0.90625,0.06820194862710363,0.13525179856115108,1.220703125e-08
112,val,0.7618281464953844,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
113,train,0.3488388986310415,0.9078947368421052,0.06908768821966342,0.12949640287769784,1.220703125e-08
113,val,0.7618238465715669,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
114,train,0.3510872553707215,0.9059758771929824,0.07174490699734277,0.1302158273381295,1.220703125e-08
114,val,0.761894276730177,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
115,train,0.35150869386760814,0.9078947368421052,0.06643046944198405,0.13381294964028778,1.220703125e-08
115,val,0.7619811534561995,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
116,train,0.3477776641385597,0.9024122807017544,0.06731620903454384,0.14676258992805755,1.220703125e-08
116,val,0.7619642741558699,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
117,train,0.3511625573431191,0.9035087719298245,0.07218777679362268,0.13597122302158274,1.220703125e-08
117,val,0.7620424588308258,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
118,train,0.35321648373154174,0.9046052631578947,0.06554472984942426,0.14388489208633093,1.220703125e-08
118,val,0.7618760730242282,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
119,train,0.3540337613146556,0.8993969298245613,0.07218777679362268,0.14676258992805755,1.220703125e-08
119,val,0.7617644835413301,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
120,train,0.3522531646385528,0.9021381578947368,0.06421612046058459,0.15251798561151078,1.220703125e-08
120,val,0.7617065674817594,0.7265415549597856,0.12663755458515283,0.5069444444444444,1.220703125e-08
121,train,0.3446946229066765,0.9100877192982456,0.0633303808680248,0.13309352517985612,1.220703125e-08
121,val,0.7616835773470574,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
122,train,0.35123666107915996,0.9046052631578947,0.0637732506643047,0.14676258992805755,1.220703125e-08
122,val,0.7615008442874888,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
123,train,0.3456771288786018,0.9106359649122806,0.06510186005314438,0.12877697841726618,1.220703125e-08
123,val,0.7615846258066294,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
124,train,0.35333948405949694,0.900219298245614,0.070859167404783,0.14676258992805755,1.220703125e-08
124,val,0.7616082687160605,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
125,train,0.3515905867935273,0.9040570175438596,0.06864481842338352,0.14028776978417265,1.220703125e-08
125,val,0.7614747749257024,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
126,train,0.3528888347771084,0.9051535087719298,0.0704162976085031,0.13453237410071942,1.220703125e-08
126,val,0.761530410987762,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
127,train,0.34728883997651566,0.9136513157894737,0.05978742249778565,0.12949640287769784,1.220703125e-08
127,val,0.7615489897395586,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
128,train,0.3533294540094702,0.903782894736842,0.06820194862710363,0.14172661870503597,1.220703125e-08
128,val,0.7614666121255297,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
129,train,0.35087955311725016,0.9029605263157894,0.06510186005314438,0.14892086330935253,1.220703125e-08
129,val,0.7614740577523894,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
130,train,0.3551373415740958,0.9046052631578947,0.06775907883082374,0.14028776978417265,1.220703125e-08
130,val,0.7614589894425134,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
131,train,0.34372950031569127,0.912828947368421,0.062444641275465014,0.12733812949640289,1.220703125e-08
131,val,0.7614984873472526,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
132,train,0.355759500019383,0.9021381578947368,0.070859167404783,0.14172661870503597,1.220703125e-08
132,val,0.7614211687773227,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
133,train,0.34924340176216345,0.9089912280701754,0.06820194862710363,0.12805755395683452,1.220703125e-08
133,val,0.7615238277905748,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
134,train,0.35082808672858956,0.9024122807017544,0.06598759964570416,0.14892086330935253,1.220703125e-08
134,val,0.7614497595114619,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
135,train,0.35266625142672603,0.90625,0.06687333923826395,0.13741007194244603,1.220703125e-08
135,val,0.7613719711354846,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
136,train,0.35317489615919295,0.9040570175438596,0.06554472984942426,0.14532374100719425,1.220703125e-08
136,val,0.7611264856507247,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
137,train,0.3578959374704905,0.8983004385964912,0.07130203720106289,0.1510791366906475,1.220703125e-08
137,val,0.7610496482324983,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
138,train,0.3460854952011192,0.90625,0.05757307351638618,0.15251798561151078,1.220703125e-08
138,val,0.7609438378433759,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
139,train,0.34822433003992365,0.9054276315789473,0.06908768821966342,0.13597122302158274,1.220703125e-08
139,val,0.7608783881082611,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
140,train,0.3522526944023475,0.9048793859649122,0.06554472984942426,0.14316546762589927,1.220703125e-08
140,val,0.7608587830539683,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
141,train,0.3581416624549188,0.9021381578947368,0.07395925597874226,0.1366906474820144,1.220703125e-08
141,val,0.7608950518411222,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
142,train,0.34894152926771266,0.9046052631578947,0.06731620903454384,0.1410071942446043,1.220703125e-08
142,val,0.7609852315912937,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
143,train,0.34450019523501396,0.9087171052631579,0.06864481842338352,0.12805755395683452,1.220703125e-08
143,val,0.7609490357519155,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
144,train,0.3550477548780149,0.9057017543859649,0.06908768821966342,0.13525179856115108,1.220703125e-08
144,val,0.760862474467096,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
145,train,0.3514426070870015,0.9076206140350876,0.07130203720106289,0.12661870503597122,1.220703125e-08
145,val,0.7608184108146074,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
146,train,0.35426685194435875,0.9046052631578947,0.06023029229406555,0.15251798561151078,1.220703125e-08
146,val,0.7607875148348769,0.725201072386059,0.12882096069868995,0.5069444444444444,1.220703125e-08
