epoch,phase,loss,accuracy,false_positive_rate,false_negative_rate,lr
57,val,0.7311435917107733,0.7439678284182306,0.16375545851528384,0.4027777777777778,1.220703125e-08
58,train,0.4818211967746417,0.9150219298245613,0.06421612046058459,0.11870503597122302,1.220703125e-08
58,val,0.724337811604262,0.7493297587131368,0.1812227074235808,0.3611111111111111,1.220703125e-08
59,train,0.4778925590870673,0.9229714912280701,0.05978742249778565,0.10503597122302158,1.220703125e-08
59,val,0.7345148598220969,0.739946380697051,0.16375545851528384,0.4131944444444444,1.220703125e-08
60,train,0.4738177693726724,0.9147478070175438,0.06554472984942426,0.11726618705035971,1.220703125e-08
60,val,0.7356783298640724,0.7493297587131368,0.17467248908296942,0.3715277777777778,1.220703125e-08
61,train,0.4797951949008724,0.9163925438596491,0.05890168290522586,0.1237410071942446,1.220703125e-08
61,val,0.7346926134968571,0.7412868632707775,0.1615720524017467,0.4131944444444444,1.220703125e-08
62,train,0.4787205340046632,0.9183114035087718,0.05890168290522586,0.11870503597122302,1.220703125e-08
62,val,0.7213719958594274,0.7439678284182306,0.17248908296943233,0.3888888888888889,1.220703125e-08
63,train,0.46788527698893295,0.9246162280701754,0.053144375553587246,0.11151079136690648,1.220703125e-08
63,val,0.7501113220609864,0.7372654155495979,0.1331877729257642,0.46875,1.220703125e-08
64,train,0.47562331353363235,0.9188596491228069,0.0562444641275465,0.12158273381294964,1.220703125e-08
64,val,0.73062513053577,0.7332439678284183,0.17903930131004367,0.40625,1.220703125e-08
65,train,0.4714824546847427,0.9205043859649122,0.05845881310894597,0.11366906474820145,1.220703125e-08
65,val,0.7383291040604619,0.7372654155495979,0.15065502183406113,0.4409722222222222,1.220703125e-08
66,train,0.4752846758878022,0.9191337719298245,0.05535872453498671,0.1223021582733813,1.220703125e-08
66,val,0.7326337486585407,0.7386058981233244,0.18777292576419213,0.3784722222222222,1.220703125e-08
67,train,0.46554023458769445,0.925986842105263,0.05580159433126661,0.10359712230215827,1.220703125e-08
67,val,0.7330574858284508,0.7332439678284183,0.16375545851528384,0.4305555555555556,1.220703125e-08
68,train,0.4644076064751859,0.9240679824561403,0.05358724534986714,0.11223021582733812,1.220703125e-08
68,val,0.7326318696740486,0.7439678284182306,0.16812227074235808,0.3958333333333333,1.220703125e-08
69,train,0.4603765788569785,0.928453947368421,0.0562444641275465,0.09640287769784173,1.220703125e-08
69,val,0.7355814226191421,0.7426273458445041,0.1812227074235808,0.3784722222222222,1.220703125e-08
70,train,0.4667037960730101,0.9202302631578947,0.061558901682905225,0.1093525179856115,1.220703125e-08
70,val,0.7308010947928032,0.7479892761394102,0.16812227074235808,0.3854166666666667,1.220703125e-08
71,train,0.47651060304620807,0.9188596491228069,0.062444641275465014,0.11151079136690648,1.220703125e-08
71,val,0.7328871993532768,0.7453083109919572,0.16593886462882096,0.3958333333333333,1.220703125e-08
72,train,0.4856988339309107,0.9122807017543859,0.06554472984942426,0.1237410071942446,1.220703125e-08
72,val,0.7391551092227087,0.7439678284182306,0.15938864628820962,0.4097222222222222,1.220703125e-08
73,train,0.48247309682662026,0.9205043859649122,0.05978742249778565,0.11151079136690648,1.220703125e-08
73,val,0.7348310164408134,0.7412868632707775,0.1615720524017467,0.4131944444444444,1.220703125e-08
74,train,0.4656937636042896,0.9268092105263157,0.05491585473870682,0.10287769784172662,1.220703125e-08
74,val,0.7440769546153398,0.7372654155495979,0.1615720524017467,0.4236111111111111,1.220703125e-08
75,train,0.470465944393685,0.9273574561403508,0.05137289636846767,0.10719424460431655,1.220703125e-08
75,val,0.7391082888953487,0.7426273458445041,0.15502183406113537,0.4201388888888889,1.220703125e-08
76,train,0.4716496921160765,0.9226973684210525,0.058015943312666074,0.10863309352517986,1.220703125e-08
76,val,0.752417802171477,0.7372654155495979,0.14410480349344978,0.4513888888888889,1.220703125e-08
77,train,0.47171191296033693,0.925986842105263,0.05137289636846767,0.11079136690647481,1.220703125e-08
77,val,0.7369559189908945,0.7439678284182306,0.15938864628820962,0.4097222222222222,1.220703125e-08
78,train,0.48335359872956024,0.9125548245614035,0.06687333923826395,0.12086330935251799,1.220703125e-08
78,val,0.7440319109218689,0.7345844504021448,0.13973799126637554,0.4652777777777778,1.220703125e-08
79,train,0.47165908742892115,0.9188596491228069,0.05845881310894597,0.11798561151079137,1.220703125e-08
79,val,0.7371729813695913,0.7412868632707775,0.15502183406113537,0.4236111111111111,1.220703125e-08
80,train,0.4691169349509373,0.9265350877192982,0.05934455270150576,0.09640287769784173,1.220703125e-08
80,val,0.7373353637575144,0.7426273458445041,0.16593886462882096,0.4027777777777778,1.220703125e-08
81,train,0.46220355846902783,0.9254385964912281,0.05447298494242692,0.10719424460431655,1.220703125e-08
81,val,0.7218759315582767,0.7439678284182306,0.17903930131004367,0.3784722222222222,1.220703125e-08
82,train,0.468779521422428,0.9240679824561403,0.05713020372010629,0.10647482014388489,1.220703125e-08
82,val,0.7249915564667444,0.7439678284182306,0.16593886462882096,0.3993055555555556,1.220703125e-08
83,train,0.4866875245382911,0.9125548245614035,0.06643046944198405,0.12158273381294964,1.220703125e-08
83,val,0.7342789098021172,0.7426273458445041,0.1943231441048035,0.3576388888888889,1.220703125e-08
84,train,0.46299159866676,0.9292763157894737,0.05093002657218778,0.10287769784172662,1.220703125e-08
84,val,0.7393158392995676,0.739946380697051,0.1615720524017467,0.4166666666666667,1.220703125e-08
85,train,0.47196003480961446,0.915844298245614,0.06598759964570416,0.11366906474820145,1.220703125e-08
85,val,0.7325120293422934,0.7372654155495979,0.15938864628820962,0.4270833333333333,1.220703125e-08
86,train,0.4779889624108348,0.9205043859649122,0.05934455270150576,0.11223021582733812,1.220703125e-08
86,val,0.7269525571099555,0.7453083109919572,0.17903930131004367,0.375,1.220703125e-08
87,train,0.4727298457894409,0.9268092105263157,0.05004428697962799,0.11079136690647481,1.220703125e-08
87,val,0.7336496824233845,0.7453083109919572,0.15065502183406113,0.4201388888888889,1.220703125e-08
88,train,0.47723065787240077,0.9205043859649122,0.06465899025686449,0.10359712230215827,1.220703125e-08
88,val,0.7317387902704704,0.7412868632707775,0.16375545851528384,0.4097222222222222,1.220703125e-08
89,train,0.4723257462967906,0.9240679824561403,0.053144375553587246,0.11294964028776978,1.220703125e-08
89,val,0.7228937117088257,0.7439678284182306,0.17248908296943233,0.3888888888888889,1.220703125e-08
90,train,0.4681764863300742,0.9221491228070174,0.05580159433126661,0.11366906474820145,1.220703125e-08
90,val,0.7267110486772042,0.7426273458445041,0.1703056768558952,0.3958333333333333,1.220703125e-08
91,train,0.4638067034252903,0.925986842105263,0.05270150575730735,0.10863309352517986,1.220703125e-08
91,val,0.7283197072491888,0.7372654155495979,0.16375545851528384,0.4201388888888889,1.220703125e-08
92,train,0.47356352589109485,0.9232456140350876,0.060673162090345435,0.10287769784172662,1.220703125e-08
92,val,0.728967773371024,0.7453083109919572,0.1572052401746725,0.4097222222222222,1.220703125e-08
93,train,0.473161058859867,0.919407894736842,0.05757307351638618,0.11798561151079137,1.220703125e-08
93,val,0.7369533484806644,0.7426273458445041,0.15065502183406113,0.4270833333333333,1.220703125e-08
94,train,0.4776842586304012,0.9174890350877193,0.05934455270150576,0.12014388489208633,1.220703125e-08
94,val,0.7420643342723795,0.7372654155495979,0.15283842794759825,0.4375,1.220703125e-08
95,train,0.46742122751056103,0.925986842105263,0.05491585473870682,0.10503597122302158,1.220703125e-08
95,val,0.7303015281303958,0.7479892761394102,0.15938864628820962,0.3993055555555556,1.220703125e-08
96,train,0.46986960841898334,0.9226973684210525,0.05580159433126661,0.11223021582733812,1.220703125e-08
96,val,0.7386616084914425,0.7386058981233244,0.15502183406113537,0.4305555555555556,1.220703125e-08
97,train,0.4734542539768052,0.9235197368421052,0.060673162090345435,0.10215827338129496,1.220703125e-08
97,val,0.7456659840834364,0.739946380697051,0.15283842794759825,0.4305555555555556,1.220703125e-08
98,train,0.47981405924809606,0.915844298245614,0.05845881310894597,0.12589928057553956,1.220703125e-08
98,val,0.7370175375695522,0.7386058981233244,0.1572052401746725,0.4270833333333333,1.220703125e-08
99,train,0.4703524463009416,0.9290021929824561,0.047829937998228524,0.10863309352517986,1.220703125e-08
99,val,0.725555012916432,0.739946380697051,0.16375545851528384,0.4131944444444444,1.220703125e-08
100,train,0.4789205248418607,0.9221491228070174,0.06111603188662533,0.10503597122302158,1.220703125e-08
100,val,0.7357695217746193,0.7412868632707775,0.15938864628820962,0.4166666666666667,1.220703125e-08
101,train,0.4674336746857877,0.9292763157894737,0.04827280779450841,0.10719424460431655,1.220703125e-08
101,val,0.74245004232064,0.7453083109919572,0.1943231441048035,0.3506944444444444,1.220703125e-08
102,train,0.4786858033192785,0.9207785087719298,0.061558901682905225,0.1079136690647482,1.220703125e-08
102,val,0.7380572972924077,0.739946380697051,0.16375545851528384,0.4131944444444444,1.220703125e-08
103,train,0.4739992544054985,0.9235197368421052,0.05978742249778565,0.10359712230215827,1.220703125e-08
103,val,0.7396114609196742,0.7372654155495979,0.15938864628820962,0.4270833333333333,1.220703125e-08
104,train,0.477308189398364,0.9232456140350876,0.05934455270150576,0.10503597122302158,1.220703125e-08
104,val,0.7323821294083992,0.7345844504021448,0.16375545851528384,0.4270833333333333,1.220703125e-08
105,train,0.47853286878058787,0.9174890350877193,0.061558901682905225,0.11654676258992806,1.220703125e-08
105,val,0.7398196971768028,0.7412868632707775,0.15938864628820962,0.4166666666666667,1.220703125e-08
106,train,0.47356904023572016,0.9232456140350876,0.050487156775907885,0.11942446043165468,1.220703125e-08
106,val,0.7224696634921567,0.7412868632707775,0.1703056768558952,0.3993055555555556,1.220703125e-08
107,train,0.47698004334642174,0.9172149122807017,0.06111603188662533,0.11798561151079137,1.220703125e-08
107,val,0.7430680545980745,0.7453083109919572,0.14192139737991266,0.4340277777777778,1.220703125e-08
108,train,0.47455108191883355,0.9235197368421052,0.05890168290522586,0.10503597122302158,1.220703125e-08
108,val,0.7424743335304567,0.739946380697051,0.14192139737991266,0.4479166666666667,1.220703125e-08
109,train,0.4743969807760757,0.9196820175438596,0.05845881310894597,0.1158273381294964,1.220703125e-08
109,val,0.7264395476026765,0.7359249329758714,0.16812227074235808,0.4166666666666667,1.220703125e-08
110,train,0.4658958203437036,0.9298245614035088,0.0491585473870682,0.10431654676258993,1.220703125e-08
110,val,0.7408477064751429,0.7439678284182306,0.18340611353711792,0.3715277777777778,1.220703125e-08
111,train,0.4661735177301524,0.9268092105263157,0.05491585473870682,0.10287769784172662,1.220703125e-08
111,val,0.7377889218662763,0.7412868632707775,0.15502183406113537,0.4236111111111111,1.220703125e-08
112,train,0.4746491829292816,0.9180372807017544,0.061558901682905225,0.11510791366906475,1.220703125e-08
112,val,0.7383727802028605,0.7506702412868633,0.1572052401746725,0.3958333333333333,1.220703125e-08
113,train,0.4727824878012925,0.9185855263157894,0.06288751107174491,0.11151079136690648,1.220703125e-08
113,val,0.7298687544648833,0.7453083109919572,0.1462882096069869,0.4270833333333333,1.220703125e-08
114,train,0.475002488807628,0.9191337719298245,0.06421612046058459,0.1079136690647482,1.220703125e-08
114,val,0.736457865295717,0.7386058981233244,0.1703056768558952,0.40625,1.220703125e-08
115,train,0.4643250345660929,0.9251644736842105,0.05713020372010629,0.10359712230215827,1.220703125e-08
115,val,0.7372268967270531,0.7386058981233244,0.15065502183406113,0.4375,1.220703125e-08
116,train,0.47461970895528793,0.924890350877193,0.06111603188662533,0.09784172661870504,1.220703125e-08
116,val,0.7335708016684483,0.7466487935656837,0.17467248908296942,0.3784722222222222,1.220703125e-08
117,train,0.4680381981950057,0.9207785087719298,0.05713020372010629,0.11510791366906475,1.220703125e-08
117,val,0.731243003788966,0.7412868632707775,0.16375545851528384,0.4097222222222222,1.220703125e-08
118,train,0.47259409411957387,0.9210526315789473,0.0566873339238264,0.11510791366906475,1.220703125e-08
118,val,0.7298066206975533,0.739946380697051,0.1703056768558952,0.4027777777777778,1.220703125e-08
119,train,0.48246042234332936,0.9122807017543859,0.0633303808680248,0.12733812949640289,1.220703125e-08
119,val,0.7316827259498371,0.7479892761394102,0.1615720524017467,0.3958333333333333,1.220703125e-08
120,train,0.47998660515274916,0.915844298245614,0.060673162090345435,0.1223021582733813,1.220703125e-08
120,val,0.7369950909077642,0.7359249329758714,0.16812227074235808,0.4166666666666667,1.220703125e-08
121,train,0.4671973250152772,0.924890350877193,0.05757307351638618,0.10359712230215827,1.220703125e-08
121,val,0.739315351915743,0.7372654155495979,0.1812227074235808,0.3923611111111111,1.220703125e-08
122,train,0.47987619068538934,0.9163925438596491,0.060673162090345435,0.12086330935251799,1.220703125e-08
122,val,0.7303547448511098,0.7479892761394102,0.17903930131004367,0.3680555555555556,1.220703125e-08
123,train,0.4670416821251836,0.9287280701754386,0.05580159433126661,0.09640287769784173,1.220703125e-08
123,val,0.7287772001433948,0.7453083109919572,0.16812227074235808,0.3923611111111111,1.220703125e-08
124,train,0.46157630506837577,0.9273574561403508,0.05225863596102746,0.10575539568345324,1.220703125e-08
124,val,0.7353931104529638,0.7412868632707775,0.15065502183406113,0.4305555555555556,1.220703125e-08
125,train,0.46573620106567415,0.9276315789473684,0.054030115146147036,0.10215827338129496,1.220703125e-08
125,val,0.7333428044741019,0.7453083109919572,0.14192139737991266,0.4340277777777778,1.220703125e-08
126,train,0.47227475282393006,0.9185855263157894,0.05934455270150576,0.11726618705035971,1.220703125e-08
126,val,0.7362201715602312,0.7412868632707775,0.185589519650655,0.375,1.220703125e-08
127,train,0.4881983535331592,0.912828947368421,0.06687333923826395,0.12014388489208633,1.220703125e-08
127,val,0.7301759667115301,0.7359249329758714,0.17467248908296942,0.40625,1.220703125e-08
128,train,0.4744330418475887,0.9235197368421052,0.05535872453498671,0.11079136690647481,1.220703125e-08
128,val,0.7309109937729209,0.7412868632707775,0.16375545851528384,0.4097222222222222,1.220703125e-08
129,train,0.46183116211180103,0.9317434210526315,0.05137289636846767,0.09568345323741007,1.220703125e-08
129,val,0.7520697120846757,0.7372654155495979,0.13973799126637554,0.4583333333333333,1.220703125e-08
130,train,0.4697714032311189,0.9254385964912281,0.047829937998228524,0.11798561151079137,1.220703125e-08
130,val,0.7419248653161302,0.7426273458445041,0.15938864628820962,0.4131944444444444,1.220703125e-08
131,train,0.4767020058475043,0.9139254385964912,0.06643046944198405,0.11798561151079137,1.220703125e-08
131,val,0.7359396389438384,0.7359249329758714,0.14410480349344978,0.4548611111111111,1.220703125e-08
132,train,0.4685311057327086,0.925986842105263,0.0491585473870682,0.11438848920863309,1.220703125e-08
132,val,0.7411171654913444,0.7426273458445041,0.1572052401746725,0.4166666666666667,1.220703125e-08
133,train,0.46807341669735153,0.9251644736842105,0.05181576616474756,0.11223021582733812,1.220703125e-08
133,val,0.727487293389144,0.7453083109919572,0.17685589519650655,0.3784722222222222,1.220703125e-08
134,train,0.4695902992235987,0.9213267543859649,0.05845881310894597,0.11151079136690648,1.220703125e-08
134,val,0.7339470472796034,0.7386058981233244,0.1615720524017467,0.4201388888888889,1.220703125e-08
135,train,0.4721078766803992,0.9205043859649122,0.05713020372010629,0.1158273381294964,1.220703125e-08
135,val,0.7317525533504844,0.739946380697051,0.15938864628820962,0.4201388888888889,1.220703125e-08
136,train,0.48618254444578235,0.9139254385964912,0.06643046944198405,0.11798561151079137,1.220703125e-08
136,val,0.7368622925581945,0.7359249329758714,0.17248908296943233,0.4097222222222222,1.220703125e-08
137,train,0.46667817705555964,0.9257127192982456,0.0566873339238264,0.10287769784172662,1.220703125e-08
137,val,0.7387954502418916,0.7359249329758714,0.16593886462882096,0.4201388888888889,1.220703125e-08
138,train,0.47746815297164413,0.9174890350877193,0.060673162090345435,0.11798561151079137,1.220703125e-08
138,val,0.7405931575688216,0.7466487935656837,0.15938864628820962,0.4027777777777778,1.220703125e-08
139,train,0.4805168812735039,0.9213267543859649,0.058015943312666074,0.11223021582733812,1.220703125e-08
139,val,0.7304369808841327,0.7412868632707775,0.17248908296943233,0.3958333333333333,1.220703125e-08
140,train,0.4697242060251403,0.9232456140350876,0.05890168290522586,0.10575539568345324,1.220703125e-08
140,val,0.7352123343592994,0.7520107238605899,0.16593886462882096,0.3784722222222222,1.220703125e-08
141,train,0.48570336715171214,0.9139254385964912,0.061558901682905225,0.12589928057553956,1.220703125e-08
141,val,0.7285754995435556,0.7386058981233244,0.1812227074235808,0.3888888888888889,1.220703125e-08
142,train,0.48190398644982724,0.9188596491228069,0.05934455270150576,0.11654676258992806,1.220703125e-08
142,val,0.7404127124167639,0.7466487935656837,0.14192139737991266,0.4305555555555556,1.220703125e-08
143,train,0.47986716058170586,0.9150219298245613,0.05757307351638618,0.12949640287769784,1.220703125e-08
143,val,0.7335769637979707,0.7466487935656837,0.15938864628820962,0.4027777777777778,1.220703125e-08
144,train,0.4759725435522565,0.919407894736842,0.061558901682905225,0.11151079136690648,1.220703125e-08
144,val,0.7264241462738201,0.7439678284182306,0.18777292576419213,0.3645833333333333,1.220703125e-08
145,train,0.47232420755582943,0.9232456140350876,0.06111603188662533,0.10215827338129496,1.220703125e-08
145,val,0.7387529167349153,0.7466487935656837,0.16375545851528384,0.3958333333333333,1.220703125e-08
